"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Oct 24 16:01:57 CST 2019","Thu Oct 24 16:01:57 CST 2019","84","testcase.sjht_login","test_001_login","TestLogin","","","test_login1[loginMsg0-用户名或密码错误]",""
"passed","Thu Oct 24 16:01:57 CST 2019","Thu Oct 24 16:01:57 CST 2019","0","testcase.Mokademo","test_01","Test_demo1","","","test_01",""
"passed","Thu Oct 24 16:01:58 CST 2019","Thu Oct 24 16:01:58 CST 2019","265","testcase.sjht_sygl","test_001_scan_query_user","TestSjsm","","","test_smrc[user1-成功]",""
"passed","Thu Oct 24 16:01:59 CST 2019","Thu Oct 24 16:01:59 CST 2019","327","testcase.sjht_sygl","test_003_cash-manager_single_out_confirm","TestOutConfirm","","","test_out_confirm",""
"passed","Thu Oct 24 16:01:58 CST 2019","Thu Oct 24 16:01:58 CST 2019","127","testcase.sjht_sygl","test_002_cash_manager_confirm","TestEntrance","","","test_manger_confirm[user0-用户不存在！]",""
"failed","Thu Oct 24 16:01:57 CST 2019","Thu Oct 24 16:01:58 CST 2019","61","testcase.sjht_login","test_001_login","TestLogin","","","test_login1[loginMsg1-成功]",""
"passed","Thu Oct 24 16:01:58 CST 2019","Thu Oct 24 16:01:58 CST 2019","134","testcase.sjht_sygl","test_001_scan_query_user","TestSjsm","","","test_smrc[user0-用户不存在！]",""
"passed","Thu Oct 24 16:01:58 CST 2019","Thu Oct 24 16:01:58 CST 2019","305","testcase.sjht_sygl","test_002_cash_manager_confirm","TestEntrance","","","test_manger_confirm[user1-成功]",""
"passed","Thu Oct 24 16:01:58 CST 2019","Thu Oct 24 16:01:59 CST 2019","173","testcase.sjht_sygl","test_002_cash_manager_confirm","TestEntrance","","","test_01",""
